,date,well_id,water_level,temperature,precipitation,wind_speed
83663,2014-06-19,SU71/23,41.18,15.510918,0.2,6.765163
83664,2014-06-19,SY68/34,68.438,15.510918,0.2,6.765163
83665,2014-06-19,TF81/2A,45.04,15.510918,0.2,6.765163
83666,2014-06-19,NO20/14,37.165,15.510918,0.2,6.765163
83667,2014-06-19,TR14/9,77.37,15.510918,0.2,6.765163
83668,2014-06-19,ID30/1,114.22,15.510918,0.2,6.765163
83669,2014-06-19,SJ15/13,80.164,15.510918,0.2,6.765163
83670,2014-06-19,SU81/1,48.09,15.510918,0.2,6.765163
83671,2014-06-20,NO20/14,37.17,15.083833,0.0,6.852909
83672,2014-06-20,TQ25/86,98.06,15.083833,0.0,6.852909
83673,2014-06-20,SU01/5B,86.413,15.083833,0.0,6.852909
83674,2014-06-20,TR14/9,77.22,15.083833,0.0,6.852909
83675,2014-06-20,SJ15/13,80.163,15.083833,0.0,6.852909
83676,2014-06-20,NH95/17,29.191,15.083833,0.0,6.852909
83677,2014-06-20,SN00/11,8.191,15.083833,0.0,6.852909
83678,2014-06-20,ID30/1,114.17,15.083833,0.0,6.852909
83679,2014-06-20,ST07/10,65.938,15.083833,0.0,6.852909
83680,2014-06-20,SU71/23,41.04,15.083833,0.0,6.852909
83681,2014-06-20,SY68/34,68.417,15.083833,0.0,6.852909
83682,2014-06-20,SE94/5,17.28,15.083833,0.0,6.852909
83683,2014-06-20,NY63/2,131.23,15.083833,0.0,6.852909
83684,2014-06-20,TF81/2A,45.024,15.083833,0.0,6.852909
83685,2014-06-20,SU81/1,47.97,15.083833,0.0,6.852909
83686,2014-06-21,TQ25/86,98.03,14.80675,0.0,8.461071
83687,2014-06-21,NO20/14,37.18,14.80675,0.0,8.461071
83688,2014-06-21,SJ15/13,80.157,14.80675,0.0,8.461071
83689,2014-06-21,ID30/1,114.13,14.80675,0.0,8.461071
83690,2014-06-21,TF81/2A,45.005,14.80675,0.0,8.461071
83691,2014-06-21,NY63/2,131.231,14.80675,0.0,8.461071
83692,2014-06-21,SN00/11,8.158,14.80675,0.0,8.461071
83693,2014-06-21,ST07/10,65.401,14.80675,0.0,8.461071
83694,2014-06-21,SU01/5B,86.258,14.80675,0.0,8.461071
83695,2014-06-21,SU71/23,40.93,14.80675,0.0,8.461071
83696,2014-06-21,SY68/34,68.395,14.80675,0.0,8.461071
83697,2014-06-21,TR14/9,77.07,14.80675,0.0,8.461071
83698,2014-06-21,SU81/1,47.87,14.80675,0.0,8.461071
83699,2014-06-21,NH95/17,29.193,14.80675,0.0,8.461071
83700,2014-06-22,TF81/2A,44.984,15.815083,0.0,4.2957196
83701,2014-06-22,ID30/1,114.07,15.815083,0.0,4.2957196
83702,2014-06-22,SN00/11,8.118,15.815083,0.0,4.2957196
83703,2014-06-22,SJ15/13,80.144,15.815083,0.0,4.2957196
83704,2014-06-22,TQ25/86,97.99,15.815083,0.0,4.2957196
83705,2014-06-22,NH95/17,29.185,15.815083,0.0,4.2957196
83706,2014-06-22,ST07/10,64.833,15.815083,0.0,4.2957196
83707,2014-06-22,SY68/34,68.373,15.815083,0.0,4.2957196
83708,2014-06-22,NY63/2,131.215,15.815083,0.0,4.2957196
83709,2014-06-22,SU01/5B,86.094,15.815083,0.0,4.2957196
83710,2014-06-22,SU81/1,47.74,15.815083,0.0,4.2957196
83711,2014-06-22,TR14/9,76.92,15.815083,0.0,4.2957196
83712,2014-06-22,NO20/14,37.215,15.815083,0.0,4.2957196
83713,2014-06-22,SU71/23,40.79,15.815083,0.0,4.2957196
83714,2014-06-23,SJ15/13,80.137,15.692164,0.0,8.7126665
83715,2014-06-23,SU01/5B,85.926,15.692164,0.0,8.7126665
83716,2014-06-23,NH95/17,29.18,15.692164,0.0,8.7126665
83717,2014-06-23,SN00/11,8.08,15.692164,0.0,8.7126665
83718,2014-06-23,TF81/2A,44.967,15.692164,0.0,8.7126665
83719,2014-06-23,ST07/10,64.274,15.692164,0.0,8.7126665
83720,2014-06-23,SU81/1,47.64,15.692164,0.0,8.7126665
83721,2014-06-23,TQ25/86,97.95,15.692164,0.0,8.7126665
83722,2014-06-23,NY63/2,131.193,15.692164,0.0,8.7126665
83723,2014-06-23,SU71/23,40.65,15.692164,0.0,8.7126665
83724,2014-06-23,ID30/1,114.05,15.692164,0.0,8.7126665
83725,2014-06-23,NO20/14,37.237,15.692164,0.0,8.7126665
83726,2014-06-23,TR14/9,76.77,15.692164,0.0,8.7126665
83727,2014-06-23,SY68/34,68.35,15.692164,0.0,8.7126665
83728,2014-06-23,TM15/112,25.65,15.692164,0.0,8.7126665
83729,2014-06-24,ID30/1,114.03,14.260918,0.8000001,8.233066
83730,2014-06-24,TF81/2A,44.949,14.260918,0.8000001,8.233066
83731,2014-06-24,NH95/17,29.18,14.260918,0.8000001,8.233066
83732,2014-06-24,SU01/5B,85.755,14.260918,0.8000001,8.233066
83733,2014-06-24,SJ15/13,80.14,14.260918,0.8000001,8.233066
83734,2014-06-24,SU71/23,40.53,14.260918,0.8000001,8.233066
83735,2014-06-24,TR14/9,76.62,14.260918,0.8000001,8.233066
83736,2014-06-24,TQ25/86,97.92,14.260918,0.8000001,8.233066
83737,2014-06-24,SY68/34,68.325,14.260918,0.8000001,8.233066
83738,2014-06-24,ST07/10,63.752,14.260918,0.8000001,8.233066
83739,2014-06-24,NO20/14,37.254,14.260918,0.8000001,8.233066
83740,2014-06-24,NY63/2,131.189,14.260918,0.8000001,8.233066
83741,2014-06-24,SN00/11,8.052,14.260918,0.8000001,8.233066
83742,2014-06-24,SU81/1,47.52,14.260918,0.8000001,8.233066
83743,2014-06-25,SJ15/13,80.146,12.998416,2.0,5.267238
83744,2014-06-25,SU17/57,136.45,12.998416,2.0,5.267238
83745,2014-06-25,SY68/34,68.301,12.998416,2.0,5.267238
83746,2014-06-25,NO20/14,37.263,12.998416,2.0,5.267238
83747,2014-06-25,ID30/1,114.08,12.998416,2.0,5.267238
83748,2014-06-25,SU71/23,40.39,12.998416,2.0,5.267238
83749,2014-06-25,TF81/2A,44.931,12.998416,2.0,5.267238
83750,2014-06-25,SU81/1,47.42,12.998416,2.0,5.267238
83751,2014-06-25,SN00/11,8.023,12.998416,2.0,5.267238
83752,2014-06-25,SP00/62,101.1,12.998416,2.0,5.267238
83753,2014-06-25,TR14/9,76.47,12.998416,2.0,5.267238
83754,2014-06-25,ST07/10,63.273,12.998416,2.0,5.267238
83755,2014-06-25,NH95/17,29.179,12.998416,2.0,5.267238
83756,2014-06-25,SU01/5B,85.585,12.998416,2.0,5.267238
83757,2014-06-25,NY63/2,131.19,12.998416,2.0,5.267238
83758,2014-06-25,TQ25/86,97.89,12.998416,2.0,5.267238
83759,2014-06-25,TL33/67,88.09,12.998416,2.0,5.267238
83760,2014-06-26,TF81/2A,44.915,13.631749,0.0,9.251666
83761,2014-06-26,SU71/23,40.26,13.631749,0.0,9.251666
83762,2014-06-26,SN00/11,7.994,13.631749,0.0,9.251666
83763,2014-06-26,SU01/5B,85.416,13.631749,0.0,9.251666
83764,2014-06-26,TR14/9,76.32,13.631749,0.0,9.251666
83765,2014-06-26,NY63/2,131.194,13.631749,0.0,9.251666
83766,2014-06-26,SU81/1,47.32,13.631749,0.0,9.251666
83767,2014-06-26,SY68/34,68.278,13.631749,0.0,9.251666
83768,2014-06-26,ST07/10,62.852,13.631749,0.0,9.251666
83769,2014-06-26,SE95/6,21.43,13.631749,0.0,9.251666
83770,2014-06-26,NO20/14,37.254,13.631749,0.0,9.251666
83771,2014-06-26,SJ15/13,80.148,13.631749,0.0,9.251666
83772,2014-06-26,ID30/1,114.13,13.631749,0.0,9.251666
83773,2014-06-26,NH95/17,29.147,13.631749,0.0,9.251666
83774,2014-06-26,TQ25/86,97.85,13.631749,0.0,9.251666
83775,2014-06-27,NH95/17,29.17,12.577583,0.0,11.006174
83776,2014-06-27,SY68/34,68.257,12.577583,0.0,11.006174
83777,2014-06-27,NY63/2,131.193,12.577583,0.0,11.006174
83778,2014-06-27,SJ15/13,80.152,12.577583,0.0,11.006174
83779,2014-06-27,ST07/10,62.471,12.577583,0.0,11.006174
83780,2014-06-27,NO20/14,37.259,12.577583,0.0,11.006174
83781,2014-06-27,SN00/11,8.005,12.577583,0.0,11.006174
83782,2014-06-27,SK00/41,131.28,12.577583,0.0,11.006174
83783,2014-06-27,TQ25/86,97.82,12.577583,0.0,11.006174
83784,2014-06-27,SU01/5B,85.224,12.577583,0.0,11.006174
83785,2014-06-27,SU81/1,47.22,12.577583,0.0,11.006174
83786,2014-06-27,TR14/9,76.17,12.577583,0.0,11.006174
83787,2014-06-27,ID30/1,114.12,12.577583,0.0,11.006174
83788,2014-06-27,SU71/23,40.15,12.577583,0.0,11.006174
83789,2014-06-27,TF81/2A,44.899,12.577583,0.0,11.006174
83790,2014-06-28,TR14/9,76.03,12.027584,0.0,11.315052
83791,2014-06-28,SJ15/13,80.141,12.027584,0.0,11.315052
83792,2014-06-28,SN00/11,7.99,12.027584,0.0,11.315052
83793,2014-06-28,SU81/1,47.09,12.027584,0.0,11.315052
83794,2014-06-28,ST07/10,62.294,12.027584,0.0,11.315052
83795,2014-06-28,ID30/1,114.11,12.027584,0.0,11.315052
83796,2014-06-28,SU71/23,39.98,12.027584,0.0,11.315052
83797,2014-06-28,SY68/34,68.234,12.027584,0.0,11.315052
83798,2014-06-28,NY63/2,131.189,12.027584,0.0,11.315052
83799,2014-06-28,TQ25/86,97.79,12.027584,0.0,11.315052
83800,2014-06-28,TF81/2A,44.88,12.027584,0.0,11.315052
83801,2014-06-28,NO20/14,37.279,12.027584,0.0,11.315052
83802,2014-06-28,SU01/5B,85.07,12.027584,0.0,11.315052
83803,2014-06-28,NH95/17,29.174,12.027584,0.0,11.315052
83804,2014-06-29,TR14/9,75.88,11.858833,0.0,10.4803295
83805,2014-06-29,SJ15/13,80.118,11.858833,0.0,10.4803295
83806,2014-06-29,SU81/1,47.0,11.858833,0.0,10.4803295
83807,2014-06-29,SN00/11,7.969,11.858833,0.0,10.4803295
83808,2014-06-29,SU01/5B,84.844,11.858833,0.0,10.4803295
83809,2014-06-29,ST07/10,62.049,11.858833,0.0,10.4803295
83810,2014-06-29,TQ25/86,97.76,11.858833,0.0,10.4803295
83811,2014-06-29,SU71/23,39.86,11.858833,0.0,10.4803295
83812,2014-06-29,TF81/2A,44.857,11.858833,0.0,10.4803295
83813,2014-06-29,NO20/14,37.311,11.858833,0.0,10.4803295
83814,2014-06-29,NH95/17,29.167,11.858833,0.0,10.4803295
83815,2014-06-29,SY68/34,68.21,11.858833,0.0,10.4803295
83816,2014-06-29,NY63/2,131.173,11.858833,0.0,10.4803295
83817,2014-06-29,ID30/1,114.07,11.858833,0.0,10.4803295
83818,2014-06-30,ID30/1,113.96,12.971333,0.0,5.4781847
83819,2014-06-30,TF03/37,14.984,12.971333,0.0,5.4781847
83820,2014-06-30,TF81/2A,44.833,12.971333,0.0,5.4781847
83821,2014-06-30,NO20/14,37.343,12.971333,0.0,5.4781847
83822,2014-06-30,NH95/17,29.161,12.971333,0.0,5.4781847
83823,2014-06-30,NY63/2,131.141,12.971333,0.0,5.4781847
83824,2014-06-30,SU17/57,136.14,12.971333,0.0,5.4781847
83825,2014-06-30,SU71/23,39.72,12.971333,0.0,5.4781847
83826,2014-06-30,TQ25/86,97.73,12.971333,0.0,5.4781847
83827,2014-06-30,SY68/34,68.183,12.971333,0.0,5.4781847
83828,2014-06-30,TL33/67,87.58,12.971333,0.0,5.4781847
83829,2014-06-30,ST07/10,61.709,12.971333,0.0,5.4781847
83830,2014-06-30,SJ15/13,80.104,12.971333,0.0,5.4781847
83831,2014-06-30,SU01/5B,84.69,12.971333,0.0,5.4781847
83832,2014-06-30,SU81/1,46.88,12.971333,0.0,5.4781847
83833,2014-06-30,SN00/11,7.947,12.971333,0.0,5.4781847
83834,2014-06-30,TR14/9,75.73,12.971333,0.0,5.4781847
83835,2014-06-30,SP00/62,100.97,12.971333,0.0,5.4781847
83836,2014-07-01,TL44/12,42.21,14.917169,0.3,4.2602487
83837,2014-07-01,TL33/4,86.09,14.917169,0.3,4.2602487
83838,2014-07-01,ID30/1,113.892,14.917169,0.3,4.2602487
83839,2014-07-01,SU71/23,39.61,14.917169,0.3,4.2602487
83840,2014-07-01,NY63/2,131.12,14.917169,0.3,4.2602487
83841,2014-07-01,SU01/5B,84.49,14.917169,0.3,4.2602487
83842,2014-07-01,SY68/34,68.155,14.917169,0.3,4.2602487
83843,2014-07-01,TF81/2A,44.812,14.917169,0.3,4.2602487
83844,2014-07-01,ST07/10,61.701,14.917169,0.3,4.2602487
83845,2014-07-01,SJ15/13,80.085,14.917169,0.3,4.2602487
83846,2014-07-01,TQ25/86,97.7,14.917169,0.3,4.2602487
83847,2014-07-01,NH95/17,29.14,14.917169,0.3,4.2602487
83848,2014-07-01,SN00/11,7.916,14.917169,0.3,4.2602487
83849,2014-07-01,NO20/14,37.37,14.917169,0.3,4.2602487
83850,2014-07-01,TR14/9,75.59,14.917169,0.3,4.2602487
83851,2014-07-01,SU81/1,46.76,14.917169,0.3,4.2602487
83852,2014-07-01,SJ62/235,54.81,14.917169,0.3,4.2602487
83853,2014-07-02,SU71/23,39.51,15.298419,0.5,16.150549
83854,2014-07-02,NH95/17,29.141,15.298419,0.5,16.150549
83855,2014-07-02,NY63/2,131.108,15.298419,0.5,16.150549
83856,2014-07-02,SN00/11,7.885,15.298419,0.5,16.150549
83857,2014-07-02,SU01/5B,84.285,15.298419,0.5,16.150549
83858,2014-07-02,TR14/9,75.44,15.298419,0.5,16.150549
83859,2014-07-02,SJ15/13,80.085,15.298419,0.5,16.150549
83860,2014-07-02,TF81/2A,44.795,15.298419,0.5,16.150549
83861,2014-07-02,SU81/1,46.63,15.298419,0.5,16.150549
83862,2014-07-02,NO20/14,37.298,15.298419,0.5,16.150549
83863,2014-07-02,ID30/1,113.875,15.298419,0.5,16.150549
83864,2014-07-02,ST07/10,61.332,15.298419,0.5,16.150549
83865,2014-07-02,SY68/34,68.128,15.298419,0.5,16.150549
83866,2014-07-02,TQ25/86,97.67,15.298419,0.5,16.150549
83867,2014-07-03,SU01/5B,84.088,15.392167,0.6,18.0125
83868,2014-07-03,SU71/23,39.37,15.392167,0.6,18.0125
83869,2014-07-03,TF81/2A,44.781,15.392167,0.6,18.0125
83870,2014-07-03,ST07/10,61.003,15.392167,0.6,18.0125
83871,2014-07-03,ID30/1,113.835,15.392167,0.6,18.0125
83872,2014-07-03,TR14/9,75.3,15.392167,0.6,18.0125
83873,2014-07-03,SY68/34,68.098,15.392167,0.6,18.0125
83874,2014-07-03,SN00/11,7.868,15.392167,0.6,18.0125
83875,2014-07-03,NY63/2,131.129,15.392167,0.6,18.0125
83876,2014-07-03,NH95/17,29.155,15.392167,0.6,18.0125
83877,2014-07-03,SJ15/13,80.104,15.392167,0.6,18.0125
83878,2014-07-03,NO20/14,37.217,15.392167,0.6,18.0125
83879,2014-07-03,TQ25/86,97.65,15.392167,0.6,18.0125
83880,2014-07-03,SU81/1,46.52,15.392167,0.6,18.0125
83881,2014-07-04,TQ25/86,97.64,15.271335,7.2000003,19.565145
83882,2014-07-04,TF81/2A,44.778,15.271335,7.2000003,19.565145
83883,2014-07-04,SY68/34,68.078,15.271335,7.2000003,19.565145
83884,2014-07-04,NH95/17,29.174,15.271335,7.2000003,19.565145
83885,2014-07-04,SJ15/13,80.139,15.271335,7.2000003,19.565145
83886,2014-07-04,ID30/1,113.851,15.271335,7.2000003,19.565145
83887,2014-07-04,NO20/14,37.081,15.271335,7.2000003,19.565145
83888,2014-07-04,SU01/5B,83.906,15.271335,7.2000003,19.565145
83889,2014-07-04,ST07/10,60.689,15.271335,7.2000003,19.565145
83890,2014-07-04,SU71/23,39.24,15.271335,7.2000003,19.565145
83891,2014-07-04,NY63/2,131.151,15.271335,7.2000003,19.565145
83892,2014-07-04,TR14/9,75.15,15.271335,7.2000003,19.565145
83893,2014-07-04,SN00/11,7.884,15.271335,7.2000003,19.565145
83894,2014-07-04,SU81/1,46.4,15.271335,7.2000003,19.565145
83895,2014-07-05,SU01/5B,83.723,13.173416,10.7,11.639967
83896,2014-07-05,TR14/9,75.0,13.173416,10.7,11.639967
83897,2014-07-05,NY63/2,131.192,13.173416,10.7,11.639967
83898,2014-07-05,SY68/34,68.057,13.173416,10.7,11.639967
83899,2014-07-05,ID30/1,113.916,13.173416,10.7,11.639967
83900,2014-07-05,NH95/17,29.162,13.173416,10.7,11.639967
83901,2014-07-05,NO20/14,37.086,13.173416,10.7,11.639967
83902,2014-07-05,TQ25/86,97.61,13.173416,10.7,11.639967
83903,2014-07-05,SN00/11,7.866,13.173416,10.7,11.639967
83904,2014-07-05,SU81/1,46.31,13.173416,10.7,11.639967
83905,2014-07-05,TF81/2A,44.754,13.173416,10.7,11.639967
83906,2014-07-05,ST07/10,60.498,13.173416,10.7,11.639967
83907,2014-07-05,SJ15/13,80.123,13.173416,10.7,11.639967
83908,2014-07-05,SU71/23,39.13,13.173416,10.7,11.639967
83909,2014-07-06,NO20/14,37.132,12.725501,1.9000001,7.267153
83910,2014-07-06,NH95/17,29.141,12.725501,1.9000001,7.267153
83911,2014-07-06,ID30/1,113.871,12.725501,1.9000001,7.267153
83912,2014-07-06,SN00/11,7.837,12.725501,1.9000001,7.267153
83913,2014-07-06,SU81/1,46.2,12.725501,1.9000001,7.267153
83914,2014-07-06,SU71/23,38.98,12.725501,1.9000001,7.267153
83915,2014-07-06,SJ15/13,80.094,12.725501,1.9000001,7.267153
83916,2014-07-06,SU01/5B,83.526,12.725501,1.9000001,7.267153
83917,2014-07-06,TF81/2A,44.73,12.725501,1.9000001,7.267153
83918,2014-07-06,SY68/34,68.023,12.725501,1.9000001,7.267153
83919,2014-07-06,NY63/2,131.143,12.725501,1.9000001,7.267153
83920,2014-07-06,ST07/10,60.352,12.725501,1.9000001,7.267153
83921,2014-07-06,TQ25/86,97.58,12.725501,1.9000001,7.267153
83922,2014-07-06,TR14/9,74.85,12.725501,1.9000001,7.267153
83923,2014-07-07,SU01/5B,83.319,13.713,1.5000001,8.611566
83924,2014-07-07,TF81/2A,44.706,13.713,1.5000001,8.611566
83925,2014-07-07,SU81/1,46.09,13.713,1.5000001,8.611566
83926,2014-07-07,SN00/11,7.812,13.713,1.5000001,8.611566
83927,2014-07-07,SJ15/13,80.063,13.713,1.5000001,8.611566
83928,2014-07-07,NO20/14,37.164,13.713,1.5000001,8.611566
83929,2014-07-07,ST07/10,60.109,13.713,1.5000001,8.611566
83930,2014-07-07,TQ25/86,97.56,13.713,1.5000001,8.611566
83931,2014-07-07,ID30/1,113.869,13.713,1.5000001,8.611566
83932,2014-07-07,NH95/17,29.127,13.713,1.5000001,8.611566
83933,2014-07-07,SU71/23,38.88,13.713,1.5000001,8.611566
83934,2014-07-07,TR14/9,74.71,13.713,1.5000001,8.611566
83935,2014-07-07,NY63/2,131.108,13.713,1.5000001,8.611566
83936,2014-07-07,SY68/34,67.989,13.713,1.5000001,8.611566
83937,2014-07-08,TR14/9,74.57,13.846333,10.8,6.164146
83938,2014-07-08,NH95/17,29.112,13.846333,10.8,6.164146
83939,2014-07-08,TQ25/86,97.53,13.846333,10.8,6.164146
83940,2014-07-08,ST07/10,59.881,13.846333,10.8,6.164146
83941,2014-07-08,SU71/23,38.76,13.846333,10.8,6.164146
83942,2014-07-08,SU01/5B,83.11,13.846333,10.8,6.164146
83943,2014-07-08,NY63/2,131.065,13.846333,10.8,6.164146
83944,2014-07-08,TF81/2A,44.688,13.846333,10.8,6.164146
83945,2014-07-08,SY68/34,67.957,13.846333,10.8,6.164146
83946,2014-07-08,SN00/11,7.792,13.846333,10.8,6.164146
83947,2014-07-08,SU81/1,45.99,13.846333,10.8,6.164146
83948,2014-07-08,ID30/1,113.855,13.846333,10.8,6.164146
83949,2014-07-08,NO20/14,37.151,13.846333,10.8,6.164146
83950,2014-07-08,SJ15/13,80.043,13.846333,10.8,6.164146
83951,2014-07-09,SU71/23,38.61,15.054667,0.0,11.433948
83952,2014-07-09,NY63/2,131.05,15.054667,0.0,11.433948
83953,2014-07-09,SY68/34,67.924,15.054667,0.0,11.433948
83954,2014-07-09,NH95/17,29.105,15.054667,0.0,11.433948
83955,2014-07-09,NO20/14,37.119,15.054667,0.0,11.433948
83956,2014-07-09,SU17/57,135.68,15.054667,0.0,11.433948
83957,2014-07-09,SJ15/13,80.03,15.054667,0.0,11.433948
83958,2014-07-09,TR14/9,74.42,15.054667,0.0,11.433948
83959,2014-07-09,SU01/5B,82.9,15.054667,0.0,11.433948
83960,2014-07-09,TF81/2A,44.669,15.054667,0.0,11.433948
83961,2014-07-09,ST07/10,59.685,15.054667,0.0,11.433948
83962,2014-07-09,TL33/67,87.03,15.054667,0.0,11.433948
83963,2014-07-09,ID30/1,113.853,15.054667,0.0,11.433948
83964,2014-07-09,TQ25/86,97.51,15.054667,0.0,11.433948
83965,2014-07-09,SP00/62,100.79,15.054667,0.0,11.433948
83966,2014-07-09,SN00/11,7.771,15.054667,0.0,11.433948
83967,2014-07-09,SU81/1,45.87,15.054667,0.0,11.433948
83968,2014-07-10,TR14/9,74.29,15.440082,0.0,7.234729
83969,2014-07-10,TF81/2A,44.65,15.440082,0.0,7.234729
83970,2014-07-10,NO20/14,37.134,15.440082,0.0,7.234729
83971,2014-07-10,ST07/10,59.509,15.440082,0.0,7.234729
83972,2014-07-10,SU71/23,38.45,15.440082,0.0,7.234729
83973,2014-07-10,SN00/11,7.746,15.440082,0.0,7.234729
83974,2014-07-10,NY63/2,131.045,15.440082,0.0,7.234729
83975,2014-07-10,SU81/1,45.77,15.440082,0.0,7.234729
83976,2014-07-10,SJ15/13,80.031,15.440082,0.0,7.234729
83977,2014-07-10,NH95/17,29.085,15.440082,0.0,7.234729
83978,2014-07-10,SU01/5B,82.697,15.440082,0.0,7.234729
83979,2014-07-10,TQ25/86,97.48,15.440082,0.0,7.234729
83980,2014-07-10,ID30/1,113.798,15.440082,0.0,7.234729
83981,2014-07-10,SY68/34,67.889,15.440082,0.0,7.234729
83982,2014-07-11,SU01/5B,82.496,16.385918,0.0,5.543105
83983,2014-07-11,TQ25/86,97.46,16.385918,0.0,5.543105
83984,2014-07-11,NO20/14,37.146,16.385918,0.0,5.543105
83985,2014-07-11,SY68/34,67.857,16.385918,0.0,5.543105
83986,2014-07-11,TF81/2A,44.632,16.385918,0.0,5.543105
83987,2014-07-11,SJ15/13,80.033,16.385918,0.0,5.543105
83988,2014-07-11,SN00/11,7.722,16.385918,0.0,5.543105
83989,2014-07-11,NY63/2,131.047,16.385918,0.0,5.543105
83990,2014-07-11,ID30/1,113.751,16.385918,0.0,5.543105
83991,2014-07-11,SU81/1,45.66,16.385918,0.0,5.543105
83992,2014-07-11,TR14/9,74.16,16.385918,0.0,5.543105
83993,2014-07-11,NH95/17,29.099,16.385918,0.0,5.543105
83994,2014-07-11,ST07/10,59.332,16.385918,0.0,5.543105
83995,2014-07-11,SU71/23,38.37,16.385918,0.0,5.543105
83996,2014-07-12,TF81/2A,44.618,17.071333,1.8999999,7.7164836
83997,2014-07-12,NY63/2,131.048,17.071333,1.8999999,7.7164836
83998,2014-07-12,SU01/5B,82.303,17.071333,1.8999999,7.7164836
83999,2014-07-12,TQ25/86,97.44,17.071333,1.8999999,7.7164836
84000,2014-07-12,SN00/11,7.714,17.071333,1.8999999,7.7164836
84001,2014-07-12,TR14/9,74.03,17.071333,1.8999999,7.7164836
84002,2014-07-12,SU81/1,45.55,17.071333,1.8999999,7.7164836
84003,2014-07-12,SJ15/13,80.054,17.071333,1.8999999,7.7164836
84004,2014-07-12,SY68/34,67.824,17.071333,1.8999999,7.7164836
84005,2014-07-12,NH95/17,29.114,17.071333,1.8999999,7.7164836
84006,2014-07-12,ID30/1,113.771,17.071333,1.8999999,7.7164836
84007,2014-07-12,NO20/14,36.971,17.071333,1.8999999,7.7164836
84008,2014-07-12,SU71/23,38.25,17.071333,1.8999999,7.7164836
84009,2014-07-12,ST07/10,59.175,17.071333,1.8999999,7.7164836
84010,2014-07-13,SU71/23,38.11,16.304667,2.6999998,12.316933
84011,2014-07-13,NY63/2,131.081,16.304667,2.6999998,12.316933
84012,2014-07-13,SN00/11,7.689,16.304667,2.6999998,12.316933
84013,2014-07-13,NH95/17,29.113,16.304667,2.6999998,12.316933
84014,2014-07-13,SU81/1,45.45,16.304667,2.6999998,12.316933
84015,2014-07-13,TR14/9,73.91,16.304667,2.6999998,12.316933
84016,2014-07-13,ST07/10,59.05,16.304667,2.6999998,12.316933
84017,2014-07-13,TQ25/86,97.41,16.304667,2.6999998,12.316933
84018,2014-07-13,SY68/34,67.789,16.304667,2.6999998,12.316933
84019,2014-07-13,NO20/14,36.937,16.304667,2.6999998,12.316933
84020,2014-07-13,ID30/1,113.828,16.304667,2.6999998,12.316933
84021,2014-07-13,SJ15/13,80.045,16.304667,2.6999998,12.316933
84022,2014-07-13,TF81/2A,44.601,16.304667,2.6999998,12.316933
84023,2014-07-13,SU01/5B,82.115,16.304667,2.6999998,12.316933
84024,2014-07-14,NO20/14,37.028,14.487999,1.9000001,14.800516
84025,2014-07-14,ID30/1,113.831,14.487999,1.9000001,14.800516
84026,2014-07-14,NH95/17,29.114,14.487999,1.9000001,14.800516
84027,2014-07-14,SU71/23,38.0,14.487999,1.9000001,14.800516
84028,2014-07-14,SJ15/13,80.032,14.487999,1.9000001,14.800516
84029,2014-07-14,TR14/9,73.77,14.487999,1.9000001,14.800516
84030,2014-07-14,SN00/11,7.671,14.487999,1.9000001,14.800516
84031,2014-07-14,NY63/2,131.049,14.487999,1.9000001,14.800516
84032,2014-07-14,TF81/2A,44.579,14.487999,1.9000001,14.800516
84033,2014-07-14,TQ25/86,97.39,14.487999,1.9000001,14.800516
84034,2014-07-14,ST07/10,58.893,14.487999,1.9000001,14.800516
84035,2014-07-14,SY68/34,67.752,14.487999,1.9000001,14.800516
84036,2014-07-14,SU01/5B,81.918,14.487999,1.9000001,14.800516
84037,2014-07-14,SU81/1,45.34,14.487999,1.9000001,14.800516
84038,2014-07-15,ID30/1,113.862,14.458835,0.0,11.791786
84039,2014-07-15,TQ25/86,97.36,14.458835,0.0,11.791786
84040,2014-07-15,SN00/11,7.643,14.458835,0.0,11.791786
84041,2014-07-15,NH95/17,29.082,14.458835,0.0,11.791786
84042,2014-07-15,ST07/10,58.712,14.458835,0.0,11.791786
84043,2014-07-15,SY68/34,67.717,14.458835,0.0,11.791786
84044,2014-07-15,SU01/5B,81.719,14.458835,0.0,11.791786
84045,2014-07-15,TR14/9,73.64,14.458835,0.0,11.791786
84046,2014-07-15,NO20/14,37.185,14.458835,0.0,11.791786
84047,2014-07-15,SU71/23,37.92,14.458835,0.0,11.791786
84048,2014-07-15,NY63/2,131.04,14.458835,0.0,11.791786
84049,2014-07-15,SJ15/13,80.005,14.458835,0.0,11.791786
84050,2014-07-15,SU81/1,45.23,14.458835,0.0,11.791786
84051,2014-07-15,TF81/2A,44.555,14.458835,0.0,11.791786
84052,2014-07-16,ID30/1,113.893,14.900498,4.2,14.597062
84053,2014-07-16,TF81/2A,44.538,14.900498,4.2,14.597062
84054,2014-07-16,SJ15/13,79.999,14.900498,4.2,14.597062
84055,2014-07-16,SY68/34,67.681,14.900498,4.2,14.597062
84056,2014-07-16,TA10/63,16.06,14.900498,4.2,14.597062
84057,2014-07-16,SU17/57,135.24,14.900498,4.2,14.597062
84058,2014-07-16,TL33/67,86.55,14.900498,4.2,14.597062
84059,2014-07-16,TR14/9,73.5,14.900498,4.2,14.597062
84060,2014-07-16,TQ25/86,97.33,14.900498,4.2,14.597062
84061,2014-07-16,SN00/11,7.622,14.900498,4.2,14.597062
